User _ID,Product_ID,Product_Category,Purchase History,Rating
U0597,P010,Home Appliances,"[('P010', datetime.date(2024, 11, 11)), ('P037', datetime.date(2024, 5, 16))]",3.4
U0597,P037,Groceries,"[('P010', datetime.date(2024, 11, 11)), ('P037', datetime.date(2024, 5, 16))]",4.8
U0598,P044,Groceries,"[('P044', datetime.date(2024, 6, 7))]",1.9
U0599,P050,Books,"[('P050', datetime.date(2024, 5, 1))]",3.5
U0600,P018,Home Appliances,"[('P018', datetime.date(2024, 10, 8)), ('P003', datetime.date(2024, 3, 20)), ('P004', datetime.date(2024, 3, 7)), ('P046', datetime.date(2024, 2, 21)), ('P035', datetime.date(2024, 9, 19))]",4.5
U0600,P003,Books,"[('P018', datetime.date(2024, 10, 8)), ('P003', datetime.date(2024, 3, 20)), ('P004', datetime.date(2024, 3, 7)), ('P046', datetime.date(2024, 2, 21)), ('P035', datetime.date(2024, 9, 19))]",4.1
U0600,P004,Apparel,"[('P018', datetime.date(2024, 10, 8)), ('P003', datetime.date(2024, 3, 20)), ('P004', datetime.date(2024, 3, 7)), ('P046', datetime.date(2024, 2, 21)), ('P035', datetime.date(2024, 9, 19))]",3.6
U0600,P046,Electronics,"[('P018', datetime.date(2024, 10, 8)), ('P003', datetime.date(2024, 3, 20)), ('P004', datetime.date(2024, 3, 7)), ('P046', datetime.date(2024, 2, 21)), ('P035', datetime.date(2024, 9, 19))]",4.9
U0600,P035,Apparel,"[('P018', datetime.date(2024, 10, 8)), ('P003', datetime.date(2024, 3, 20)), ('P004', datetime.date(2024, 3, 7)), ('P046', datetime.date(2024, 2, 21)), ('P035', datetime.date(2024, 9, 19))]",2.1
U0601,P030,Home Appliances,"[('P030', datetime.date(2024, 9, 18)), ('P044', datetime.date(2024, 9, 21))]",1.2
U0601,P044,Groceries,"[('P030', datetime.date(2024, 9, 18)), ('P044', datetime.date(2024, 9, 21))]",1.8
U0602,P009,Home Appliances,"[('P009', datetime.date(2024, 7, 30)), ('P020', datetime.date(2024, 9, 20)), ('P029', datetime.date(2024, 9, 20))]",3.0
U0602,P020,Toys,"[('P009', datetime.date(2024, 7, 30)), ('P020', datetime.date(2024, 9, 20)), ('P029', datetime.date(2024, 9, 20))]",2.0
U0602,P029,Electronics,"[('P009', datetime.date(2024, 7, 30)), ('P020', datetime.date(2024, 9, 20)), ('P029', datetime.date(2024, 9, 20))]",1.7
U0603,P050,Books,"[('P050', datetime.date(2024, 6, 12)), ('P005', datetime.date(2024, 3, 28)), ('P045', datetime.date(2024, 1, 19))]",2.6
U0603,P005,Electronics,"[('P050', datetime.date(2024, 6, 12)), ('P005', datetime.date(2024, 3, 28)), ('P045', datetime.date(2024, 1, 19))]",4.6
U0603,P045,Toys,"[('P050', datetime.date(2024, 6, 12)), ('P005', datetime.date(2024, 3, 28)), ('P045', datetime.date(2024, 1, 19))]",3.4
U0604,P001,Groceries,"[('P001', datetime.date(2024, 7, 28)), ('P016', datetime.date(2024, 10, 24))]",3.2
U0604,P016,Books,"[('P001', datetime.date(2024, 7, 28)), ('P016', datetime.date(2024, 10, 24))]",1.2
U0605,P017,Toys,"[('P017', datetime.date(2024, 5, 30)), ('P027', datetime.date(2024, 7, 30))]",4.9
U0605,P027,Home Appliances,"[('P017', datetime.date(2024, 5, 30)), ('P027', datetime.date(2024, 7, 30))]",2.9
U0606,P012,Home Appliances,"[('P012', datetime.date(2024, 5, 18)), ('P041', datetime.date(2024, 9, 4)), ('P022', datetime.date(2024, 4, 14)), ('P018', datetime.date(2024, 7, 29))]",3.8
U0606,P041,Groceries,"[('P012', datetime.date(2024, 5, 18)), ('P041', datetime.date(2024, 9, 4)), ('P022', datetime.date(2024, 4, 14)), ('P018', datetime.date(2024, 7, 29))]",2.3
U0606,P022,Apparel,"[('P012', datetime.date(2024, 5, 18)), ('P041', datetime.date(2024, 9, 4)), ('P022', datetime.date(2024, 4, 14)), ('P018', datetime.date(2024, 7, 29))]",4.4
U0606,P018,Home Appliances,"[('P012', datetime.date(2024, 5, 18)), ('P041', datetime.date(2024, 9, 4)), ('P022', datetime.date(2024, 4, 14)), ('P018', datetime.date(2024, 7, 29))]",1.8
U0607,P029,Electronics,"[('P029', datetime.date(2024, 9, 14)), ('P050', datetime.date(2024, 3, 13)), ('P006', datetime.date(2024, 9, 22)), ('P011', datetime.date(2024, 7, 6)), ('P011', datetime.date(2024, 6, 6))]",2.3
U0607,P050,Books,"[('P029', datetime.date(2024, 9, 14)), ('P050', datetime.date(2024, 3, 13)), ('P006', datetime.date(2024, 9, 22)), ('P011', datetime.date(2024, 7, 6)), ('P011', datetime.date(2024, 6, 6))]",2.0
U0607,P006,Home Appliances,"[('P029', datetime.date(2024, 9, 14)), ('P050', datetime.date(2024, 3, 13)), ('P006', datetime.date(2024, 9, 22)), ('P011', datetime.date(2024, 7, 6)), ('P011', datetime.date(2024, 6, 6))]",4.3
U0607,P011,Toys,"[('P029', datetime.date(2024, 9, 14)), ('P050', datetime.date(2024, 3, 13)), ('P006', datetime.date(2024, 9, 22)), ('P011', datetime.date(2024, 7, 6)), ('P011', datetime.date(2024, 6, 6))]",4.0
U0607,P011,Toys,"[('P029', datetime.date(2024, 9, 14)), ('P050', datetime.date(2024, 3, 13)), ('P006', datetime.date(2024, 9, 22)), ('P011', datetime.date(2024, 7, 6)), ('P011', datetime.date(2024, 6, 6))]",3.1
U0608,P039,Toys,"[('P039', datetime.date(2024, 7, 21))]",3.5
U0609,P032,Apparel,"[('P032', datetime.date(2024, 2, 28))]",4.7
U0610,P036,Toys,"[('P036', datetime.date(2024, 1, 29)), ('P039', datetime.date(2024, 10, 20)), ('P007', datetime.date(2024, 1, 8)), ('P050', datetime.date(2024, 1, 21)), ('P040', datetime.date(2024, 8, 1))]",2.0
U0610,P039,Toys,"[('P036', datetime.date(2024, 1, 29)), ('P039', datetime.date(2024, 10, 20)), ('P007', datetime.date(2024, 1, 8)), ('P050', datetime.date(2024, 1, 21)), ('P040', datetime.date(2024, 8, 1))]",3.4
U0610,P007,Apparel,"[('P036', datetime.date(2024, 1, 29)), ('P039', datetime.date(2024, 10, 20)), ('P007', datetime.date(2024, 1, 8)), ('P050', datetime.date(2024, 1, 21)), ('P040', datetime.date(2024, 8, 1))]",1.3
U0610,P050,Books,"[('P036', datetime.date(2024, 1, 29)), ('P039', datetime.date(2024, 10, 20)), ('P007', datetime.date(2024, 1, 8)), ('P050', datetime.date(2024, 1, 21)), ('P040', datetime.date(2024, 8, 1))]",2.4
U0610,P040,Groceries,"[('P036', datetime.date(2024, 1, 29)), ('P039', datetime.date(2024, 10, 20)), ('P007', datetime.date(2024, 1, 8)), ('P050', datetime.date(2024, 1, 21)), ('P040', datetime.date(2024, 8, 1))]",2.8
U0611,P041,Groceries,"[('P041', datetime.date(2024, 7, 22)), ('P043', datetime.date(2024, 3, 23))]",1.2
U0611,P043,Toys,"[('P041', datetime.date(2024, 7, 22)), ('P043', datetime.date(2024, 3, 23))]",3.9
U0612,P024,Books,"[('P024', datetime.date(2024, 9, 29)), ('P001', datetime.date(2024, 4, 24))]",4.5
U0612,P001,Groceries,"[('P024', datetime.date(2024, 9, 29)), ('P001', datetime.date(2024, 4, 24))]",2.8
U0613,P023,Toys,"[('P023', datetime.date(2024, 10, 12))]",4.1
U0614,P027,Home Appliances,"[('P027', datetime.date(2024, 7, 15))]",3.0
U0615,P025,Electronics,"[('P025', datetime.date(2024, 3, 10)), ('P043', datetime.date(2024, 5, 25)), ('P029', datetime.date(2024, 4, 8)), ('P044', datetime.date(2024, 10, 20))]",3.0
U0615,P043,Toys,"[('P025', datetime.date(2024, 3, 10)), ('P043', datetime.date(2024, 5, 25)), ('P029', datetime.date(2024, 4, 8)), ('P044', datetime.date(2024, 10, 20))]",1.6
U0615,P029,Electronics,"[('P025', datetime.date(2024, 3, 10)), ('P043', datetime.date(2024, 5, 25)), ('P029', datetime.date(2024, 4, 8)), ('P044', datetime.date(2024, 10, 20))]",3.2
U0615,P044,Groceries,"[('P025', datetime.date(2024, 3, 10)), ('P043', datetime.date(2024, 5, 25)), ('P029', datetime.date(2024, 4, 8)), ('P044', datetime.date(2024, 10, 20))]",2.5
U0616,P039,Toys,"[('P039', datetime.date(2024, 11, 6)), ('P027', datetime.date(2024, 10, 20)), ('P024', datetime.date(2024, 8, 11)), ('P017', datetime.date(2024, 1, 15))]",3.6
U0616,P027,Home Appliances,"[('P039', datetime.date(2024, 11, 6)), ('P027', datetime.date(2024, 10, 20)), ('P024', datetime.date(2024, 8, 11)), ('P017', datetime.date(2024, 1, 15))]",4.1
U0616,P024,Books,"[('P039', datetime.date(2024, 11, 6)), ('P027', datetime.date(2024, 10, 20)), ('P024', datetime.date(2024, 8, 11)), ('P017', datetime.date(2024, 1, 15))]",3.9
U0616,P017,Toys,"[('P039', datetime.date(2024, 11, 6)), ('P027', datetime.date(2024, 10, 20)), ('P024', datetime.date(2024, 8, 11)), ('P017', datetime.date(2024, 1, 15))]",2.8
U0617,P023,Toys,"[('P023', datetime.date(2024, 10, 12)), ('P010', datetime.date(2024, 10, 23)), ('P029', datetime.date(2024, 4, 6)), ('P045', datetime.date(2024, 3, 1)), ('P046', datetime.date(2024, 5, 18))]",1.5
U0617,P010,Home Appliances,"[('P023', datetime.date(2024, 10, 12)), ('P010', datetime.date(2024, 10, 23)), ('P029', datetime.date(2024, 4, 6)), ('P045', datetime.date(2024, 3, 1)), ('P046', datetime.date(2024, 5, 18))]",1.4
U0617,P029,Electronics,"[('P023', datetime.date(2024, 10, 12)), ('P010', datetime.date(2024, 10, 23)), ('P029', datetime.date(2024, 4, 6)), ('P045', datetime.date(2024, 3, 1)), ('P046', datetime.date(2024, 5, 18))]",4.1
U0617,P045,Toys,"[('P023', datetime.date(2024, 10, 12)), ('P010', datetime.date(2024, 10, 23)), ('P029', datetime.date(2024, 4, 6)), ('P045', datetime.date(2024, 3, 1)), ('P046', datetime.date(2024, 5, 18))]",4.3
U0617,P046,Electronics,"[('P023', datetime.date(2024, 10, 12)), ('P010', datetime.date(2024, 10, 23)), ('P029', datetime.date(2024, 4, 6)), ('P045', datetime.date(2024, 3, 1)), ('P046', datetime.date(2024, 5, 18))]",4.8
U0618,P029,Electronics,"[('P029', datetime.date(2024, 8, 9))]",1.6
U0619,P044,Groceries,"[('P044', datetime.date(2024, 8, 1)), ('P005', datetime.date(2024, 8, 17)), ('P028', datetime.date(2024, 1, 2))]",4.2
U0619,P005,Electronics,"[('P044', datetime.date(2024, 8, 1)), ('P005', datetime.date(2024, 8, 17)), ('P028', datetime.date(2024, 1, 2))]",2.9
U0619,P028,Electronics,"[('P044', datetime.date(2024, 8, 1)), ('P005', datetime.date(2024, 8, 17)), ('P028', datetime.date(2024, 1, 2))]",1.0
U0620,P002,Toys,"[('P002', datetime.date(2024, 6, 1)), ('P038', datetime.date(2024, 1, 16)), ('P009', datetime.date(2024, 10, 8))]",2.9
U0620,P038,Home Appliances,"[('P002', datetime.date(2024, 6, 1)), ('P038', datetime.date(2024, 1, 16)), ('P009', datetime.date(2024, 10, 8))]",4.1
U0620,P009,Home Appliances,"[('P002', datetime.date(2024, 6, 1)), ('P038', datetime.date(2024, 1, 16)), ('P009', datetime.date(2024, 10, 8))]",3.4
U0621,P022,Apparel,"[('P022', datetime.date(2024, 5, 11)), ('P010', datetime.date(2024, 10, 7)), ('P017', datetime.date(2024, 2, 23)), ('P023', datetime.date(2024, 5, 22)), ('P031', datetime.date(2024, 9, 1))]",1.1
U0621,P010,Home Appliances,"[('P022', datetime.date(2024, 5, 11)), ('P010', datetime.date(2024, 10, 7)), ('P017', datetime.date(2024, 2, 23)), ('P023', datetime.date(2024, 5, 22)), ('P031', datetime.date(2024, 9, 1))]",1.7
U0621,P017,Toys,"[('P022', datetime.date(2024, 5, 11)), ('P010', datetime.date(2024, 10, 7)), ('P017', datetime.date(2024, 2, 23)), ('P023', datetime.date(2024, 5, 22)), ('P031', datetime.date(2024, 9, 1))]",4.9
U0621,P023,Toys,"[('P022', datetime.date(2024, 5, 11)), ('P010', datetime.date(2024, 10, 7)), ('P017', datetime.date(2024, 2, 23)), ('P023', datetime.date(2024, 5, 22)), ('P031', datetime.date(2024, 9, 1))]",1.6
U0621,P031,Home Appliances,"[('P022', datetime.date(2024, 5, 11)), ('P010', datetime.date(2024, 10, 7)), ('P017', datetime.date(2024, 2, 23)), ('P023', datetime.date(2024, 5, 22)), ('P031', datetime.date(2024, 9, 1))]",4.6
U0622,P018,Home Appliances,"[('P018', datetime.date(2024, 3, 24)), ('P050', datetime.date(2024, 5, 1))]",2.0
U0622,P050,Books,"[('P018', datetime.date(2024, 3, 24)), ('P050', datetime.date(2024, 5, 1))]",4.5
U0623,P023,Toys,"[('P023', datetime.date(2024, 10, 23)), ('P035', datetime.date(2024, 11, 17)), ('P049', datetime.date(2024, 2, 10)), ('P020', datetime.date(2024, 6, 2)), ('P009', datetime.date(2024, 2, 10))]",1.9
U0623,P035,Apparel,"[('P023', datetime.date(2024, 10, 23)), ('P035', datetime.date(2024, 11, 17)), ('P049', datetime.date(2024, 2, 10)), ('P020', datetime.date(2024, 6, 2)), ('P009', datetime.date(2024, 2, 10))]",4.5
U0623,P049,Groceries,"[('P023', datetime.date(2024, 10, 23)), ('P035', datetime.date(2024, 11, 17)), ('P049', datetime.date(2024, 2, 10)), ('P020', datetime.date(2024, 6, 2)), ('P009', datetime.date(2024, 2, 10))]",1.6
U0623,P020,Toys,"[('P023', datetime.date(2024, 10, 23)), ('P035', datetime.date(2024, 11, 17)), ('P049', datetime.date(2024, 2, 10)), ('P020', datetime.date(2024, 6, 2)), ('P009', datetime.date(2024, 2, 10))]",2.3
U0623,P009,Home Appliances,"[('P023', datetime.date(2024, 10, 23)), ('P035', datetime.date(2024, 11, 17)), ('P049', datetime.date(2024, 2, 10)), ('P020', datetime.date(2024, 6, 2)), ('P009', datetime.date(2024, 2, 10))]",3.6
U0624,P006,Home Appliances,"[('P006', datetime.date(2024, 3, 26)), ('P040', datetime.date(2024, 1, 16))]",2.6
U0624,P040,Groceries,"[('P006', datetime.date(2024, 3, 26)), ('P040', datetime.date(2024, 1, 16))]",4.0
U0625,P010,Home Appliances,"[('P010', datetime.date(2024, 6, 3)), ('P035', datetime.date(2024, 6, 29)), ('P031', datetime.date(2024, 7, 25)), ('P038', datetime.date(2024, 4, 7)), ('P032', datetime.date(2024, 8, 10))]",1.6
U0625,P035,Apparel,"[('P010', datetime.date(2024, 6, 3)), ('P035', datetime.date(2024, 6, 29)), ('P031', datetime.date(2024, 7, 25)), ('P038', datetime.date(2024, 4, 7)), ('P032', datetime.date(2024, 8, 10))]",1.7
U0625,P031,Home Appliances,"[('P010', datetime.date(2024, 6, 3)), ('P035', datetime.date(2024, 6, 29)), ('P031', datetime.date(2024, 7, 25)), ('P038', datetime.date(2024, 4, 7)), ('P032', datetime.date(2024, 8, 10))]",5.0
U0625,P038,Home Appliances,"[('P010', datetime.date(2024, 6, 3)), ('P035', datetime.date(2024, 6, 29)), ('P031', datetime.date(2024, 7, 25)), ('P038', datetime.date(2024, 4, 7)), ('P032', datetime.date(2024, 8, 10))]",4.5
U0625,P032,Apparel,"[('P010', datetime.date(2024, 6, 3)), ('P035', datetime.date(2024, 6, 29)), ('P031', datetime.date(2024, 7, 25)), ('P038', datetime.date(2024, 4, 7)), ('P032', datetime.date(2024, 8, 10))]",2.1
U0626,P019,Toys,"[('P019', datetime.date(2024, 3, 1)), ('P016', datetime.date(2024, 8, 21)), ('P033', datetime.date(2024, 8, 15))]",2.3
U0626,P016,Books,"[('P019', datetime.date(2024, 3, 1)), ('P016', datetime.date(2024, 8, 21)), ('P033', datetime.date(2024, 8, 15))]",1.5
U0626,P033,Books,"[('P019', datetime.date(2024, 3, 1)), ('P016', datetime.date(2024, 8, 21)), ('P033', datetime.date(2024, 8, 15))]",3.5
U0627,P044,Groceries,"[('P044', datetime.date(2024, 8, 24)), ('P039', datetime.date(2024, 2, 21))]",4.2
U0627,P039,Toys,"[('P044', datetime.date(2024, 8, 24)), ('P039', datetime.date(2024, 2, 21))]",4.5
U0628,P011,Toys,"[('P011', datetime.date(2024, 1, 31)), ('P047', datetime.date(2024, 5, 17))]",1.9
U0628,P047,Apparel,"[('P011', datetime.date(2024, 1, 31)), ('P047', datetime.date(2024, 5, 17))]",2.8
U0629,P013,Home Appliances,"[('P013', datetime.date(2024, 8, 11)), ('P031', datetime.date(2024, 7, 19)), ('P021', datetime.date(2024, 5, 8))]",3.3
U0629,P031,Home Appliances,"[('P013', datetime.date(2024, 8, 11)), ('P031', datetime.date(2024, 7, 19)), ('P021', datetime.date(2024, 5, 8))]",4.1
U0629,P021,Books,"[('P013', datetime.date(2024, 8, 11)), ('P031', datetime.date(2024, 7, 19)), ('P021', datetime.date(2024, 5, 8))]",4.9
U0630,P037,Groceries,"[('P037', datetime.date(2024, 2, 3)), ('P049', datetime.date(2024, 10, 21))]",3.0
U0630,P049,Groceries,"[('P037', datetime.date(2024, 2, 3)), ('P049', datetime.date(2024, 10, 21))]",4.4
U0631,P025,Electronics,"[('P025', datetime.date(2024, 8, 3)), ('P040', datetime.date(2024, 7, 27)), ('P008', datetime.date(2024, 11, 3))]",1.6
U0631,P040,Groceries,"[('P025', datetime.date(2024, 8, 3)), ('P040', datetime.date(2024, 7, 27)), ('P008', datetime.date(2024, 11, 3))]",4.2
U0631,P008,Books,"[('P025', datetime.date(2024, 8, 3)), ('P040', datetime.date(2024, 7, 27)), ('P008', datetime.date(2024, 11, 3))]",4.0
U0632,P025,Electronics,"[('P025', datetime.date(2024, 7, 11)), ('P016', datetime.date(2024, 1, 2)), ('P046', datetime.date(2024, 9, 17))]",1.2
U0632,P016,Books,"[('P025', datetime.date(2024, 7, 11)), ('P016', datetime.date(2024, 1, 2)), ('P046', datetime.date(2024, 9, 17))]",1.7
U0632,P046,Electronics,"[('P025', datetime.date(2024, 7, 11)), ('P016', datetime.date(2024, 1, 2)), ('P046', datetime.date(2024, 9, 17))]",3.1
U0633,P045,Toys,"[('P045', datetime.date(2024, 9, 5)), ('P012', datetime.date(2024, 11, 4)), ('P041', datetime.date(2024, 3, 24)), ('P041', datetime.date(2024, 9, 17)), ('P042', datetime.date(2024, 1, 26))]",3.3
U0633,P012,Home Appliances,"[('P045', datetime.date(2024, 9, 5)), ('P012', datetime.date(2024, 11, 4)), ('P041', datetime.date(2024, 3, 24)), ('P041', datetime.date(2024, 9, 17)), ('P042', datetime.date(2024, 1, 26))]",2.9
U0633,P041,Groceries,"[('P045', datetime.date(2024, 9, 5)), ('P012', datetime.date(2024, 11, 4)), ('P041', datetime.date(2024, 3, 24)), ('P041', datetime.date(2024, 9, 17)), ('P042', datetime.date(2024, 1, 26))]",1.9
U0633,P041,Groceries,"[('P045', datetime.date(2024, 9, 5)), ('P012', datetime.date(2024, 11, 4)), ('P041', datetime.date(2024, 3, 24)), ('P041', datetime.date(2024, 9, 17)), ('P042', datetime.date(2024, 1, 26))]",1.7
U0633,P042,Toys,"[('P045', datetime.date(2024, 9, 5)), ('P012', datetime.date(2024, 11, 4)), ('P041', datetime.date(2024, 3, 24)), ('P041', datetime.date(2024, 9, 17)), ('P042', datetime.date(2024, 1, 26))]",3.3
U0634,P048,Electronics,"[('P048', datetime.date(2024, 9, 27)), ('P033', datetime.date(2024, 7, 21)), ('P031', datetime.date(2024, 2, 8)), ('P030', datetime.date(2024, 6, 3))]",2.2
U0634,P033,Books,"[('P048', datetime.date(2024, 9, 27)), ('P033', datetime.date(2024, 7, 21)), ('P031', datetime.date(2024, 2, 8)), ('P030', datetime.date(2024, 6, 3))]",4.5
U0634,P031,Home Appliances,"[('P048', datetime.date(2024, 9, 27)), ('P033', datetime.date(2024, 7, 21)), ('P031', datetime.date(2024, 2, 8)), ('P030', datetime.date(2024, 6, 3))]",3.2
U0634,P030,Home Appliances,"[('P048', datetime.date(2024, 9, 27)), ('P033', datetime.date(2024, 7, 21)), ('P031', datetime.date(2024, 2, 8)), ('P030', datetime.date(2024, 6, 3))]",4.3
U0635,P027,Home Appliances,"[('P027', datetime.date(2024, 6, 11)), ('P003', datetime.date(2024, 9, 14)), ('P042', datetime.date(2024, 5, 17)), ('P002', datetime.date(2024, 1, 13)), ('P039', datetime.date(2024, 3, 10))]",4.2
U0635,P003,Books,"[('P027', datetime.date(2024, 6, 11)), ('P003', datetime.date(2024, 9, 14)), ('P042', datetime.date(2024, 5, 17)), ('P002', datetime.date(2024, 1, 13)), ('P039', datetime.date(2024, 3, 10))]",3.8
U0635,P042,Toys,"[('P027', datetime.date(2024, 6, 11)), ('P003', datetime.date(2024, 9, 14)), ('P042', datetime.date(2024, 5, 17)), ('P002', datetime.date(2024, 1, 13)), ('P039', datetime.date(2024, 3, 10))]",1.1
U0635,P002,Toys,"[('P027', datetime.date(2024, 6, 11)), ('P003', datetime.date(2024, 9, 14)), ('P042', datetime.date(2024, 5, 17)), ('P002', datetime.date(2024, 1, 13)), ('P039', datetime.date(2024, 3, 10))]",3.4
U0635,P039,Toys,"[('P027', datetime.date(2024, 6, 11)), ('P003', datetime.date(2024, 9, 14)), ('P042', datetime.date(2024, 5, 17)), ('P002', datetime.date(2024, 1, 13)), ('P039', datetime.date(2024, 3, 10))]",3.9
U0636,P050,Books,"[('P050', datetime.date(2024, 4, 13)), ('P039', datetime.date(2024, 7, 28)), ('P046', datetime.date(2024, 5, 18)), ('P016', datetime.date(2024, 7, 12))]",4.1
U0636,P039,Toys,"[('P050', datetime.date(2024, 4, 13)), ('P039', datetime.date(2024, 7, 28)), ('P046', datetime.date(2024, 5, 18)), ('P016', datetime.date(2024, 7, 12))]",3.0
U0636,P046,Electronics,"[('P050', datetime.date(2024, 4, 13)), ('P039', datetime.date(2024, 7, 28)), ('P046', datetime.date(2024, 5, 18)), ('P016', datetime.date(2024, 7, 12))]",3.9
U0636,P016,Books,"[('P050', datetime.date(2024, 4, 13)), ('P039', datetime.date(2024, 7, 28)), ('P046', datetime.date(2024, 5, 18)), ('P016', datetime.date(2024, 7, 12))]",2.9
U0637,P038,Home Appliances,"[('P038', datetime.date(2024, 5, 8))]",3.0
U0638,P002,Toys,"[('P002', datetime.date(2024, 8, 19)), ('P001', datetime.date(2024, 10, 29)), ('P029', datetime.date(2024, 10, 28)), ('P028', datetime.date(2024, 3, 5)), ('P022', datetime.date(2024, 2, 13))]",4.1
U0638,P001,Groceries,"[('P002', datetime.date(2024, 8, 19)), ('P001', datetime.date(2024, 10, 29)), ('P029', datetime.date(2024, 10, 28)), ('P028', datetime.date(2024, 3, 5)), ('P022', datetime.date(2024, 2, 13))]",2.0
U0638,P029,Electronics,"[('P002', datetime.date(2024, 8, 19)), ('P001', datetime.date(2024, 10, 29)), ('P029', datetime.date(2024, 10, 28)), ('P028', datetime.date(2024, 3, 5)), ('P022', datetime.date(2024, 2, 13))]",2.6
U0638,P028,Electronics,"[('P002', datetime.date(2024, 8, 19)), ('P001', datetime.date(2024, 10, 29)), ('P029', datetime.date(2024, 10, 28)), ('P028', datetime.date(2024, 3, 5)), ('P022', datetime.date(2024, 2, 13))]",2.6
U0638,P022,Apparel,"[('P002', datetime.date(2024, 8, 19)), ('P001', datetime.date(2024, 10, 29)), ('P029', datetime.date(2024, 10, 28)), ('P028', datetime.date(2024, 3, 5)), ('P022', datetime.date(2024, 2, 13))]",1.2
